AL, 94, 2025092300,   , BEST,   0, 171N,  592W,  20, 1011, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092306,   , BEST,   0, 171N,  603W,  20, 1010, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092312,   , BEST,   0, 172N,  614W,  20, 1010, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092318,   , BEST,   0, 172N,  622W,  20, 1010, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092400,   , BEST,   0, 173N,  631W,  20, 1012, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092406,   , BEST,   0, 174N,  640W,  20, 1012, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092412,   , BEST,   0, 175N,  650W,  20, 1012, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092418,   , BEST,   0, 177N,  665W,  20, 1012, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092500,   , BEST,   0, 180N,  679W,  20, 1011, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092506,   , BEST,   0, 183N,  691W,  20, 1011, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092512,   , BEST,   0, 188N,  703W,  20, 1011, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092518,   , BEST,   0, 192N,  712W,  20, 1011, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092600,   , BEST,   0, 195N,  720W,  20, 1009, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092606,   , BEST,   0, 198N,  730W,  20, 1009, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092612,   , BEST,   0, 203N,  739W,  20, 1009, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 94, 2025092618,   , BEST,   0, 208N,  747W,  20, 1008, DB,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, INVEST,
AL, 09, 2025092700,   , BEST,   0, 213N,  753W,  25, 1007, TD,   0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, NINE,
